"The Sound of Music is coming home

The original stage production of The Sound of Music is to be performed for the first time in the Austrian capital, 40 years after the film was released.

The first full-scale theatrical production of the musical will make its debut in Vienna on Saturday. Julie Andrews starred in the 1965 film version of the Rogers and Hammerstein classic set in the Alpine country. But despite being one of the most successful musicals of all time, it is barely known inside Austria.

The film was never shown in any cinema in Austria and was not broadcast on television until the early 1990s. The musical is based on the true story of the von Trapp family who formed a singing troupe and escaped from Nazi-occupied Austria in 1938.

Sensitivities about Nazism during wartime Austria and issues towards the von Trapp family themselves could explain Austria's reluctance to embrace the musical. Another source of irritation for Austrians is the song Edelweiss, which is considered an traditional folk song by many filmgoers. The song was actually an invention by Rodgers and Hammerstein. Many also consider the film to portray a kitsch image of Austria, including yodelling, goat-herds and lederhosen. The production is being staged at a Viennese opera house, the Volksoper, beginning on Saturday. Maria, the novice nun who falls in love with Baron von Trapp, will be played by Austro-Australian actress and singer Sandra Pires.
","The film was never shown in any cinema in Austria and was not broadcast on television until the early 1990s.The musical is based on the true story of the von Trapp family who formed a singing troupe and escaped from Nazi-occupied Austria in 1938.Sensitivities about Nazism during wartime Austria and issues towards the von Trapp family themselves could explain Austria's reluctance to embrace the musical.The original stage production of The Sound of Music is to be performed for the first time in the Austrian capital, 40 years after the film was released.The song was actually an invention by Rodgers and Hammerstein.","The original stage production of The Sound of Music is to be performed for the first time in the Austrian capital, 40 years after the film was released.The musical is based on the true story of the von Trapp family who formed a singing troupe and escaped from Nazi-occupied Austria in 1938.But despite being one of the most successful musicals of all time, it is barely known inside Austria.The musical is based on the true story of the von Trapp family who formed a singing troupe and escaped from Nazi-occupied Austria in 1938.","{'rouge1': 0.6537, 'rouge2': 0.5616, 'rougeL': 0.361, 'rougeLsum': 0.361}"
"Rock star sued by ex-girlfriend

Motley Crue guitarist Mick Mars is being sued by his ex-girlfriend for $10 million (Â£5.4 million), claiming he broke a promise to take care of her.

The woman, Robin Mantooth, said Mars promised her repeatedly that he would provide financial support in the event of the couple breaking up. When they split in December, Mantooth says Mars denied any such agreement. She is asking a Los Angeles court to award her half the musician's property, a monthly allowance and damages. Mantooth added that the pair became lovers in 1990, after which she abandoned her career as a documentary film-maker to move in with the guitarist at his Malibu home.

She is also claiming that Mars, 53, has failed to provide her with any material support since they ceased to be a couple. Motley Crue recently reunited after being apart for a period of five years. They originally formed in the early 1980s and scored six hits in the UK, including Girls Girls Girls in 1987. They are embarking on a world tour later this year which will take in 60 cities across the US, Europe, Asia and Australia. Mars - real name Bob Allen Deal - underwent hip replacement surgery in October. He suffers from a degenerative rheumatic disease which causes ligaments and tendons to attach to the bone.
","Motley Crue guitarist Mick Mars is being sued by his ex-girlfriend for $10 million (Â£5.4 million), claiming he broke a promise to take care of her.The woman, Robin Mantooth, said Mars promised her repeatedly that he would provide financial support in the event of the couple breaking up.She is also claiming that Mars, 53, has failed to provide her with any material support since they ceased to be a couple.When they split in December, Mantooth says Mars denied any such agreement.Mars - real name Bob Allen Deal - underwent hip replacement surgery in October.","Motley Crue guitarist Mick Mars is being sued by his ex-girlfriend for $10 million (£5.4 million), claiming he broke a promise to take care of her.The woman, Robin Mantooth, said Mars promised her repeatedly that he would provide financial support in the event of the couple breaking up.Mattooth added that the pair became lovers in 1990, after which she abandoned her career as a documentary film-maker to move in with the guitarist at his Malibu home.When they split in December, Mantooth says Mars denied any such agreement.","{'rouge1': 0.733, 'rouge2': 0.6455, 'rougeL': 0.6911, 'rougeLsum': 0.6911}"
"Sideways dominates Spirit awards

The comedy Sideways has dominated this year's Independent Spirit Awards, winning all six of the awards for which it was nominated.

It was named best film while Alexander Payne won best director and best screenplay, along with writing partner Jim Taylor. It also won acting awards for stars Paul Giamatti, Thomas Haden Church and Virginia Madsen. Sideways is tipped to do well at Sunday's Oscars, with five nominations.

The awards, now in their 20th year, are given to films made outside the traditional studio system, and are traditionally held the day before the Oscars. Other winners included Catalina Sandino Moreno, who took best actress for her role as a drug smuggler in the Colombian drama Maria Full of Grace. Moreno is also nominated for best actress at the Oscars. The best first screenplay award went to Joshua Marston for Maria Full of Grace. Scrubs star Zach Braff won the award for best first feature for Garden State, which he wrote, directed and starred in. Oscar-nominated euthanasia film The Sea Inside from Spain won best foreign film, while Metallica: Some Kind Of Monster was awarded best documentary. Actor Rodrigo de la Serna took the best debut performance prize for The Motorcycle Diaries. The awards are voted for by the 9,000 members of the Independent Feature Project/Los Angeles, which includes actors, directors, writers and other industry professionals. Last year's big winner, Lost In Translation, went on to win the Oscar for best original screenplay, for writer-director Sofia Coppola.
","It was named best film while Alexander Payne won best director and best screenplay, along with writing partner Jim Taylor.Moreno is also nominated for best actress at the Oscars.The best first screenplay award went to Joshua Marston for Maria Full of Grace.Oscar-nominated euthanasia film The Sea Inside from Spain won best foreign film, while Metallica: Some Kind Of Monster was awarded best documentary.Scrubs star Zach Braff won the award for best first feature for Garden State, which he wrote, directed and starred in.Other winners included Catalina Sandino Moreno, who took best actress for her role as a drug smuggler in the Colombian drama Maria Full of Grace.","The comedy Sideways has dominated this year's Independent Spirit Awards, winning all six of the awards for which it was nominated.The best first screenplay award went to Joshua Marston for Maria Full of Grace.Scrubs star Zach Braff won the award for best first feature for Garden State, which he wrote, directed and starred in.Also winners included Catalina Sandino Moreno, who took best actress for her role as a drug smuggler in the Colombian drama Maria Full of Grace.","{'rouge1': 0.6872, 'rouge2': 0.5907, 'rougeL': 0.6359, 'rougeLsum': 0.6359}"
"Guantanamo four free in weeks

All four Britons held by the US in Guantanamo Bay will be returned to the UK within weeks, Foreign Secretary Jack Straw told the Commons on Tuesday.

Moazzam Begg, from Birmingham, and Martin Mubanga, Richard Belmar and Feroz Abbasi, from London, have been held by the US for almost three years. They were detained in the Cuban camp as part of the US-led ""war on terror"". Mr Straw said the US had agreed to release the four after ""intensive and complex discussions"" over security. He said the government had been negotiating the return of the detainees since 2003. All four families have been informed of their return and have been involved in regular discussions with the government, Mr Straw said.

But he added: ""Once they are back in the UK, the police will consider whether to arrest them under the Terrorism Act 2000 for questioning in connection with possible terrorist activity."" The shadow foreign secretary, Michael Ancram, welcomed the return of the four detainees. But he said there were still ""serious questions"" both over the possible threat the four pose to the UK, and the treatment they received while detained. Liberal Democrat foreign affairs spokesman Sir Menzies Campbell said the four had been rescued from a ""legal no-man's land"". ""Their civil rights were systematically and deliberately abused and they were denied due process.""

Azmat Begg, father of Moazzam, thanked his lawyers and the British people for the support he had received while campaigning for his son's release. He added: ""If they have done something wrong, of course they should be punished, but if they haven't, they shouldn't have been there."" Lawyer Louise Christian, who represents Mr Abbasi and Mr Mubanga, said the government should have acted sooner. She said: ""They should at the outset have said quite clearly to the American government that they were behaving in breach of international law and that the British government wanted no part of it and wanted Guantanamo Bay shut down. ""They didn't do that. They colluded with it."" Moazzam Begg's Labour MP Roger Godsiff welcomed his release, but said questions remained unanswered, particularly about charges. Asked about possible damages Mr Begg and the other detainees could bring against the US, Mr Godsiff said: ""People get released from prison when it's found that their prosecution was unsustainable and they are quite rightly awarded sizeable sums of money. ""I don't see any difference in this case."" Human rights campaigners have been outraged at the treatment of the detainees in Cuba. Amnesty International has called Camp Delta a ""major human-rights scandal"" and an ""icon of lawlessness"". Both Amnesty and the lobby group Guantanamo Human Rights Commission described the release as ""long overdue"". Civil rights group Liberty said it was ""delighted"" but called on the government to release men indefinitely detained in the UK without charge or trial.

Director Shami Chakrabarti called on the government to ""practise what it preaches"" and either free or charge 12 detainees at Belmarsh and Woodhill prisons. Law Lords ruled last month that the 12 were being held in contravention of human rights laws but they are still behind bars. The US has also announced that 48-year-old Australian Mamdouh Habib, previously accused of terrorist offences, will be released without charge from Camp Delta. Five British detainees released from Guantanamo in March last year were questioned by UK police before being released without charge.
","Civil rights group Liberty said it was ""delighted"" but called on the government to release men indefinitely detained in the UK without charge or trial.All four families have been informed of their return and have been involved in regular discussions with the government, Mr Straw said.Mr Straw said the US had agreed to release the four after ""intensive and complex discussions"" over security.He said the government had been negotiating the return of the detainees since 2003.She said: ""They should at the outset have said quite clearly to the American government that they were behaving in breach of international law and that the British government wanted no part of it and wanted Guantanamo Bay shut down.But he said there were still ""serious questions"" both over the possible threat the four pose to the UK, and the treatment they received while detained.Asked about possible damages Mr Begg and the other detainees could bring against the US, Mr Godsiff said: ""People get released from prison when it's found that their prosecution was unsustainable and they are quite rightly awarded sizeable sums of money.Lawyer Louise Christian, who represents Mr Abbasi and Mr Mubanga, said the government should have acted sooner.Five British detainees released from Guantanamo in March last year were questioned by UK police before being released without charge.All four Britons held by the US in Guantanamo Bay will be returned to the UK within weeks, Foreign Secretary Jack Straw told the Commons on Tuesday.Moazzam Begg's Labour MP Roger Godsiff welcomed his release, but said questions remained unanswered, particularly about charges.The US has also announced that 48-year-old Australian Mamdouh Habib, previously accused of terrorist offences, will be released without charge from Camp Delta.","Moazzam Begg, from Birmingham, and Martin Mubanga, Richard Belmar and Feroz Abbasi, from London, have been held by the US for almost three years.Mr Straw said the US had agreed to release the four after ""intensive and complex discussions"" over security.The shadow foreign secretary, Michael Ancram, welcomed the return of the four detainees.But he said there were still ""serious questions"" both over the possible threat the four pose to the UK, and the treatment they received while detained.","{'rouge1': 0.3627, 'rouge2': 0.2735, 'rougeL': 0.288, 'rougeLsum': 0.288}"
"Rochus shocks Coria in Auckland

Top seed Guillermo Coria went out of the Heineken Open in Auckland on Thursday with a surprise loss to Olivier Rochus of Belgium.

Coria lost the semi-final 6-4 6-4 to Rochus, who goes on to face Czech Jan Hernych, a 6-4 7-5 winner over Jose Acasuso of Argentina. Fifth seed Fernando Gonzalez eased past American Robby Ginepri 6-3 6-4. The Chilean will meet sixth seed Juan Ignacio Chela next after the Argentine beat Potito Starace 6-1 7-6 (7-5). Rochus made the semi-finals at the Australian hardcourt championships in Adelaide last week and is naturally delighted with his form. ""It's been two unbelievable weeks for me,"" he said. ""Today I knew I had nothing to lose. If I beat him great, if I lost, I would be losing to a top-10 player."" Coria conceded that Rochus ""played just too good,"" and added: ""When you give your best out there you can't be too sad.""
","Top seed Guillermo Coria went out of the Heineken Open in Auckland on Thursday with a surprise loss to Olivier Rochus of Belgium.Coria lost the semi-final 6-4 6-4 to Rochus, who goes on to face Czech Jan Hernych, a 6-4 7-5 winner over Jose Acasuso of Argentina.Coria conceded that Rochus ""played just too good,"" and added: ""When you give your best out there you can't be too sad.""Rochus made the semi-finals at the Australian hardcourt championships in Adelaide last week and is naturally delighted with his form.","Top seed Guillermo Coria went out of the Heineken Open in Auckland on Thursday with a surprise loss to Olivier Rochus of Belgium.Coria lost the semi-final 6-4 6-4 to Rochus, who goes on to face Czech Jan Hernych, a 6-4 7-5 winner over Jose Acasuso of Argentina.The Chilean will meet sixth seed Juan Ignacio Chela next after the Argentine beat Potito Starace 6-1 7-6 (7-5).Rchus made the semi-finals at the Australian hardcourt championships in Adelaide last week and is naturally delighted with his form.","{'rouge1': 0.7565, 'rouge2': 0.7435, 'rougeL': 0.7565, 'rougeLsum': 0.7565}"
"Brown names 16 March for Budget

Chancellor Gordon Brown will deliver his Budget to the House of Commons on 16 March, the Treasury has announced.

The Budget, likely to be the last before the General Election, will be at 1230 GMT on that Wednesday, just after Prime Minister's question time. The annual event is when the chancellor outlines the government's taxation and broader economic predictions. It is likely to set out much of the tax and spending battleground for the election, widely expected on 5 May.

Next month's Budget will be Mr Brown's eighth since Labour came to power in 1997. If a May election is called, there could be as little as 18 days between the Budget and the announcement of a date for the election. A shortened Finance Bill would have to be rushed through Parliament with all-party support to allow the Government to continue collecting revenue. The full Finance Bill, with the Budget measures in it, would then be returned to the Commons after the election, if Labour secures another term in office. As Mr Brown announced the Budget date in a short ministerial statement, accountancy firm Ernst & Young urged him to put politics aside and focus on the long-term requirements of the economy. ""In the Budgets that were given immediately before the last six elections, taxes were cut by the incumbent chancellor and, in many cases, taxes were increased soon after the election result,"" said Aidan O'Carroll, E&Y's UK head of tax.
","The full Finance Bill, with the Budget measures in it, would then be returned to the Commons after the election, if Labour secures another term in office.If a May election is called, there could be as little as 18 days between the Budget and the announcement of a date for the election.The Budget, likely to be the last before the General Election, will be at 1230 GMT on that Wednesday, just after Prime Minister's question time.Chancellor Gordon Brown will deliver his Budget to the House of Commons on 16 March, the Treasury has announced.","As Mr Brown announced the Budget date in a short ministerial statement, accountancy firm Ernst & Young urged him to put politics aside and focus on the long-term requirements of the economy.If a May election is called, there could be as little as 18 days between the Budget and the announcement of a date for the election, if Labour secures another term in office.In the Budgets that were given immediately before the last six elections, taxes were cut by the incumbent chancellor and, in many cases, taxes were increased soon after the election result,"" said Aidan O'Carroll, E&Y's UK head of tax","{'rouge1': 0.5268, 'rouge2': 0.3645, 'rougeL': 0.3805, 'rougeLsum': 0.3805}"
"Warning over Windows Word files

Writing a Microsoft Word document can be a dangerous business, according to document security firm Workshare.

Up to 75% of all business documents contained sensitive information most firms would not want exposed, a survey by the firm revealed. To make matters worse 90% of those companies questioned had no idea that confidential information was leaking. The report warns firms to do a better job of policing documents as corporate compliance becomes more binding.

Sensitive information inadvertently leaked in documents includes confidential contractual terms, competitive information that rivals would be keen to see and special deals for key customers, said Andrew Pearson, European boss of Workshare which commissioned the research. ""The efficiencies the internet has brought in such as instant access to information have also created security and control issues too,"" he said. The problem is particularly acute with documents prepared using Microsoft Word because of the way it maintains hidden records about editing changes. As documents get passed around, worked on and amended by different staff members the sensitive information finds its way into documents. Poor control over the editing and amending process can mean that information that should be expunged survives final edits. Microsoft, however, does provide an add-on tool for Windows PCs that fixes the problem. ""The Remove Hidden Data add-in is a tool that you can use to remove personal or hidden data that might not be immediately apparent when you view the document in your Microsoft Office application,"" says the instructions on Microsoft's website. Microsoft recommends that the tool is used before people publish any Word document. A tool for Apple machines running Word is not available. Workshare surveyed firms around the world and found that, on average, 31% of documents contained legally sensitive information but in many firms up to three-quarters fell in to the high risk category. Often, said Mr Pearson, this sensitive information was invisible because it got deleted and changed as different drafts were prepared.

However, the way that Windows works means that earlier versions can be recalled and reconstructed by those keen to see how a document has evolved. Few firms have any knowledge of the existence of this so-called metadata about the changes that a document has gone through or that it can be reconstructed. The discovery of this hidden information could prove embarrassing for companies if, for instance, those tendering for contracts found out about the changes to terms of a deal being negotiated. The research revealed that a document's metadata could be substantial as, on average, only 40% of contributors' changes to a document make it to the final draft. Problems with documents could mean trouble for firms as regulatory bodies step up scrutiny and compliance laws start to bite, said Mr Pearson.
","Writing a Microsoft Word document can be a dangerous business, according to document security firm Workshare.Up to 75% of all business documents contained sensitive information most firms would not want exposed, a survey by the firm revealed.Workshare surveyed firms around the world and found that, on average, 31% of documents contained legally sensitive information but in many firms up to three-quarters fell in to the high risk category.Sensitive information inadvertently leaked in documents includes confidential contractual terms, competitive information that rivals would be keen to see and special deals for key customers, said Andrew Pearson, European boss of Workshare which commissioned the research.Microsoft recommends that the tool is used before people publish any Word document.As documents get passed around, worked on and amended by different staff members the sensitive information finds its way into documents.Few firms have any knowledge of the existence of this so-called metadata about the changes that a document has gone through or that it can be reconstructed.The problem is particularly acute with documents prepared using Microsoft Word because of the way it maintains hidden records about editing changes.","As documents get passed around, worked on and amended by different staff members the sensitive information finds its way into documents.The problem is particularly acute with documents prepared using Microsoft Word because of the way it maintains hidden records about editing changes.Workshare surveyed firms around the world and found that, on average, 31% of documents contained legally sensitive information but in many firms up to three-quarters fell in to the high risk category.The report warns firms to do a better job of policing documents as corporate compliance becomes more binding.The problem is particularly acute with documents prepared using Microsoft Word because of the way it maintains hidden records about editing","{'rouge1': 0.5948, 'rouge2': 0.4934, 'rougeL': 0.3987, 'rougeLsum': 0.3987}"
"Boeing secures giant Japan order

Boeing is to supply Japan Airlines with up to 50 of its forthcoming 7E7 planes in a deal that could be worth as much as $6bn (Â£3.1bn) for the US giant.

Japan Airlines has made a firm order for 30 of the aircraft, at $120m each, with the option to buy 20 more. Asia's biggest airline joins Japanese rival All Nippon as one of the first carriers to order the mid-size 7E7, which Boeing says is super-economical. Airbus this week announced the first pre-sale of its 7E7 rival - the A350. Boeing's great European competitor is to sell 10 of its forthcoming A350 to Spanish carrier Air Europe, which has the option to buy two more in a deal that could be worth more than $1.8bn. Both the 7E7 and the A350 are being designed to be as fuel-efficient as possible in the 200- to 300-seat sector, and each will be available in both short and long range versions.

Japan Airlines said it had looked at both aircraft before choosing the 7E7, also known as the Dreamliner. ""We chose the 7E7 after carefully considering both it and Airbus' aircraft,"" said a Japan Airlines spokesman. ""The 7E7 fits better for what we needed and it could be delivered when we hoped to get it."" Boeing continues to enjoy a dominance over Airbus in Japan, and Japanese companies are taking key roles in building the 7E7. The first 7E7s will be delivered to Japan Airlines in April 2008. Boeing has set itself a target of getting 200 firm commitments for the 7E7 by the end of this year, and has orders for 56 so far. Airbus hopes to have 50 orders in place for the A350 by mid-2005.
","""We chose the 7E7 after carefully considering both it and Airbus' aircraft,"" said a Japan Airlines spokesman.Japan Airlines has made a firm order for 30 of the aircraft, at $120m each, with the option to buy 20 more.Boeing is to supply Japan Airlines with up to 50 of its forthcoming 7E7 planes in a deal that could be worth as much as $6bn (Â£3.1bn) for the US giant.Japan Airlines said it had looked at both aircraft before choosing the 7E7, also known as the Dreamliner.Boeing continues to enjoy a dominance over Airbus in Japan, and Japanese companies are taking key roles in building the 7E7.Airbus this week announced the first pre-sale of its 7E7 rival - the A350.","Both the 7E7 and the A350 are being designed to be as fuel-efficient as possible in the 200- to 300-seat sector, and each will be available in both short and long range versions.Boeing is to supply Japan Airlines with up to 50 of its forthcoming 7E7 planes in a deal that could be worth as much as $6bn (£3.1bn) for the US giant.Airbus this week announced the first pre-sale of its 7E7 rival - the A350","{'rouge1': 0.5951, 'rouge2': 0.4433, 'rougeL': 0.5073, 'rougeLsum': 0.5073}"
"Microsoft seeking spyware trojan

Microsoft is investigating a trojan program that attempts to switch off the firm's anti-spyware software.

The spyware tool was only released by Microsoft in the last few weeks and has been downloaded by six million people. Stephen Toulouse, a security manager at Microsoft, said the malicious program was called Bankash-A Trojan and was being sent as an e-mail attachment. Microsoft said it did not believe the program was widespread and recommended users to use an anti-virus program. The program attempts to disable or delete Microsoft's anti-spyware tool and suppress warning messages given to users.

It may also try to steal online banking passwords or other personal information by tracking users' keystrokes.

Microsoft said in a statement it is investigating what it called a criminal attack on its software. Earlier this week, Microsoft said it would buy anti-virus software maker Sybari Software to improve its security in its Windows and e-mail software. Microsoft has said it plans to offer its own paid-for anti-virus software but it has not yet set a date for its release. The anti-spyware program being targeted is currently only in beta form and aims to help users find and remove spyware - programs which monitor internet use, causes advert pop-ups and slow a PC's performance.
","Microsoft is investigating a trojan program that attempts to switch off the firm's anti-spyware software.Microsoft said it did not believe the program was widespread and recommended users to use an anti-virus program.Stephen Toulouse, a security manager at Microsoft, said the malicious program was called Bankash-A Trojan and was being sent as an e-mail attachment.Microsoft said in a statement it is investigating what it called a criminal attack on its software.","Microsoft is investigating a trojan program that attempts to switch off the firm's anti-spyware software.The spyware tool was only released by Microsoft in the last few weeks and has been downloaded by six million people.Earlier this week, Microsoft said it would buy anti-virus software maker Sybari Software to improve its security in its Windows and e-mail software.Microsoft said in a statement it is investigating what it called a criminal attack on its software.","{'rouge1': 0.6203, 'rouge2': 0.4744, 'rougeL': 0.5443, 'rougeLsum': 0.5443}"
"Wall Street cheers Bush victory

The US stock market has closed higher in response to George W Bush's victory in the presidential elections.

The benchmark Dow Jones share index closed more than 1% higher at 10,137, while the Nasdaq rose 0.9% to 2,004. Many investors believe that Mr Bush's policies are more business-friendly than those of his Democrat challenger, John Kerry. The higher share prices also reflect relief that a clear winner has emerged from what proved to be a tight poll.

Investors had worried that the outcome of the poll would be inconclusive, paving the way for a repeat of the legal wrangling that marred the 2000 election.

The Dow lost 5% of its value in the three weeks immediately after that election, when it was unclear who would occupy the White House. Mr Kerry conceded defeat on Wednesday, abandoning last-ditch hopes of carrying the vote in the swing state of Ohio. ""The relief for the markets may be that we have a decision and can move forward,"" said Tim Ghriskey, chief investment officer of Solaris Asset Management. Some analysts predicted that the jump in share prices would be short-lived, saying investors would quickly focus once again on the health of the US economy. ""I would look at the stock market rally for Bush as kind of a one-day event,"" said Ken Mayland at Clearview Economics. The US' recent economic performance has been mixed, with solid growth offset by disappointingly low job creation figures, and mounting worries over a record budget deficit. Elsewhere in the financial markets on Wednesday, the dollar dipped slightly against the euro and climbed against the yen, while US oil prices closed up $1.26 at $50.88 a barrel in New York. The rise in oil prices partly reflects the view that President Bush is less likely than Mr Kerry to release supplies from the US' strategic oil reserve. Share prices in London, Frankfurt and Paris also closed higher.

Successive polls in the run-up to Tuesday's election had shown the two candidates running neck and neck.

Economic issues, as well as the war in Iraq, were the forefront of the campaign. In key swing states such as Ohio, which has suffered substantial job losses in the past four years, President Bush's handling of the economy became a crucial election issue. Senator Kerry attacked President Bush's economic record during his campaign, hammering home the fact that a net 800,000 jobs were lost during his term in office. President Bush focused on the fact that two million jobs have been created in the past year, claiming that it has vindicated his tax-cutting agenda. As for future policies, both candidates pledged to bring America's $422bn federal budget deficit under control. Senator Kerry planned to increase taxes on those earning more than $200,000 a year. President Bush has placed reform of the pensions system at the heart of his economic agenda for a second term. However, economists have said both candidates' economic programmes rested on questionable assumptions about future growth.
","Senator Kerry attacked President Bush's economic record during his campaign, hammering home the fact that a net 800,000 jobs were lost during his term in office.The US stock market has closed higher in response to George W Bush's victory in the presidential elections.The higher share prices also reflect relief that a clear winner has emerged from what proved to be a tight poll.The rise in oil prices partly reflects the view that President Bush is less likely than Mr Kerry to release supplies from the US' strategic oil reserve.In key swing states such as Ohio, which has suffered substantial job losses in the past four years, President Bush's handling of the economy became a crucial election issue.President Bush has placed reform of the pensions system at the heart of his economic agenda for a second term.President Bush focused on the fact that two million jobs have been created in the past year, claiming that it has vindicated his tax-cutting agenda.The US' recent economic performance has been mixed, with solid growth offset by disappointingly low job creation figures, and mounting worries over a record budget deficit.Share prices in London, Frankfurt and Paris also closed higher.Some analysts predicted that the jump in share prices would be short-lived, saying investors would quickly focus once again on the health of the US economy.","The US stock market has closed higher in response to George W Bush's victory in the presidential elections.The benchmark Dow Jones share index closed more than 1% higher at 10,137, while the Nasdaq rose 0.9% to 2,004.Some analysts predicted that the jump in share prices would be short-lived, saying investors would quickly focus once again on the health of the US economy.Mr Kerry conceded defeat on Wednesday, abandoning last-ditch hopes of carrying the vote in the swing state of Ohio.The rise in oil prices partly reflects the view that President Bush is less likely than Mr Kerry to release supplies from the US strategic oil","{'rouge1': 0.5043, 'rouge2': 0.4092, 'rougeL': 0.2923, 'rougeLsum': 0.2923}"
"Spears seeks aborted tour payment

Singer Britney Spears is suing eight insurance companies that have refused to reimburse her for cancelling her 2004 world tour.

The pop star cancelled her Onyx Hotel tour last June after suffering a knee injury during a video shoot. She is now seeking to be reimbursed for the tour's Â£5m ($9.3m) costs in a claim filed at New York State Supreme Court. Seven London-based companies and an eighth Paris firm have been given up to 30 days to respond to the complaint.

The 22-year-old star initially missed a number of shows on the 82-date tour after injuring her knee during a show in Illinois last March. But she was rushed to hospital and needed surgery after a later incident while filming a video for her song Outrageous, leading her to cancel the rest of the tour, including dates in China. ""She obviously took a wrong step and blew out her knee,"" a Jive spokeswoman said at the time. ""It was an old dance injury."" The legal submission described Spears as ""one of the most recognised performers in her industry"". The Onyx Hotel tour was cited as ""a highly crafted production which included the well-known music and dancing of Spears, supported by elaborate costumes, complex choreography as well as cutting-edge video production, lighting and other effects"". In September Spears married Kevin Federline, who had been a dancer on the aborted tour.
","The pop star cancelled her Onyx Hotel tour last June after suffering a knee injury during a video shoot.The Onyx Hotel tour was cited as ""a highly crafted production which included the well-known music and dancing of Spears, supported by elaborate costumes, complex choreography as well as cutting-edge video production, lighting and other effects"".Singer Britney Spears is suing eight insurance companies that have refused to reimburse her for cancelling her 2004 world tour.In September Spears married Kevin Federline, who had been a dancer on the aborted tour.The 22-year-old star initially missed a number of shows on the 82-date tour after injuring her knee during a show in Illinois last March.","Singer Britney Spears is suing eight insurance companies that have refused to reimburse her for cancelling her 2004 world tour.The pop star cancelled her Onyx Hotel tour last June after suffering a knee injury during a video shoot.She is now seeking to be reimbursed for the tour's £5m ($9.3m) costs in a claim filed at New York State Supreme Court.Sony Britney Spears is suing eight insurance companies that have refused to reimburse her for cancelling her 2004 world tour.""She obviously took a wrong step and blew out her knee,"" a Jive spokeswoman said at the time.","{'rouge1': 0.4615, 'rouge2': 0.3562, 'rougeL': 0.4072, 'rougeLsum': 0.4072}"
"Moya sidesteps Davis Cup in 2005

Carlos Moya has chosen not to help Spain try and defend the Davis Cup crown they won in Seville in November.

Moya led Spain to victory over the USA but wants to focus on the Grand Slams in 2005, although insists he will return to the Davis Cup in 2006. ""After two years of total commitment with the Davis Cup team... I have taken this difficult decision to concentrate on the regular circuit,"" said Moya. ""They know that after this season they can count on me again if they so wish."" The 1998 French Open champion is determined to make an impact in the major events after spending much of the last eight years in the top 10. ""At the age of 29 I have set some tough goals in my professional career and this season I need to fix my objectives on specific dates and tournaments,"" he said. ""Since the Davis Cup in Seville I have been working on my condition as well as technical and medical aspects of my game which will allow me to come into the big events of the year in top form.""

Moya began 2005 with victory in the Chennai Open on Sunday.
","Moya led Spain to victory over the USA but wants to focus on the Grand Slams in 2005, although insists he will return to the Davis Cup in 2006.Carlos Moya has chosen not to help Spain try and defend the Davis Cup crown they won in Seville in November.""Since the Davis Cup in Seville I have been working on my condition as well as technical and medical aspects of my game which will allow me to come into the big events of the year in top form.""""After two years of total commitment with the Davis Cup team...","Carlos Moya has chosen not to help Spain try and defend the Davis Cup crown they won in Seville in November.Moya led Spain to victory over the USA but wants to focus on the Grand Slams in 2005, although insists he will return to the Davis Cup in 2006.At the age of 29 I have set some tough goals in my professional career and this season I need to fix my objectives on specific dates and tournaments,"" he said.The 1998 French Open champion is determined to make an impact in the major events after spending much of the last eight years in the top 10","{'rouge1': 0.6635, 'rouge2': 0.4854, 'rougeL': 0.4038, 'rougeLsum': 0.4038}"
